Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2017;102.3560078659
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2017;95.908082507
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2017;95.8889181921
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2017;107.3515637189
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2017;101.4819232501
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2017;100.8163605636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2017;94.8470387801
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2017;95.1841068869
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2017;97.5207656296
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2017;96.9034902178
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2017;101.586140108
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2018;108.6470880055
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2018;99.9696386469
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2018;107.26913112
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2018;109.3071525519
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2018;97.1993362774
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2018;99.3240565792
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2018;99.6675686971
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2018;109.7074844192
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2018;100.4863728602
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2018;94.8405076094
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2018;91.4570034632
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2018;95.6688538426
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2019;91.9507428883
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2019;91.6454998753
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2019;85.9201421841
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2019;89.1548362472
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2019;94.7669850642
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2019;93.3026429624
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2019;101.2223573492
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2019;93.490724462
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2019;100.1342451738
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2019;109.0903094757
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2019;111.1406699385
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2019;99.663292765
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2020;102.0442871809
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2020;107.8741155125
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2020;102.4585923916
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2020;92.6570842839
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2020;91.328743413
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2020;99.6010627002
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2020;99.5378745874
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2020;98.346272289
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2020;100.9648933756
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2020;100.0412408984
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2020;99.1799600222
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2020;99.2549135833
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2021;103.6677792153
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2021;97.0007973972
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2021;103.0252876431
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2021;108.2344005567
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2021;113.605229131
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2021;99.2979670436
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2021;98.3470165375
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2021;100.6577105012
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;září 2021;97.5841514666
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;říjen 2021;97.3239233967
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;listopad 2021;97.9060613908
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;prosinec 2021;99.5825908988
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;leden 2022;95.8820191111
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;únor 2022;98.501357085
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;březen 2022;91.7830577327
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;duben 2022;97.044135118
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;květen 2022;90.7712667494
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červen 2022;95.9512532361
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;červenec 2022;89.7383814361
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;46.1 Zprostředkování velkoobchodu a velkoobchod v zastoupení;srpen 2022;91.9077038234
