Území;Čtvrtletí;Ukazatel;value
Česko;4. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3890.4
Česko;4. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);100.9
Česko;4. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);19183.0
Česko;4. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);106.0
Česko;4. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4013.2
Česko;4. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);100.7
Česko;4. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);18596.0
Česko;4. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);106.2
Česko;3. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3859.9
Česko;3. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);100.4
Česko;3. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);17190.0
Česko;3. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);106.8
Česko;3. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3978.4
Česko;3. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);100.2
Česko;3. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);16678.0
Česko;3. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);107.0
Česko;2. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3846.8
Česko;2. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);100.2
Česko;2. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);17223.0
Česko;2. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);104.2
Česko;2. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3971.4
Česko;2. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);100.1
Česko;2. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);16683.0
Česko;2. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);104.3
Česko;1. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3789.2
Česko;1. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);99.5
Česko;1. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);16231.0
Česko;1. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2004;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);108.3
Česko;1. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3910.2
Česko;1. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2004;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);99.4
Česko;1. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);15729.0
Česko;1. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2004;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);108.5
Česko;4. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3856.5
Česko;4. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);100.2
Česko;4. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);18096.0
Česko;4. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);105.6
Česko;4. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3984.2
Česko;4. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);100.0
Česko;4. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);17516.0
Česko;4. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);105.9
Česko;3. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3846.4
Česko;3. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);100.0
Česko;3. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);16088.0
Česko;3. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);105.4
Česko;3. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3969.2
Česko;3. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);99.8
Česko;3. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);15591.0
Česko;3. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);105.6
Česko;2. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3839.1
Česko;2. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);99.9
Česko;2. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);16529.0
Česko;2. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);106.0
Česko;2. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3966.1
Česko;2. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);99.7
Česko;2. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);16000.0
Česko;2. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);106.2
Česko;1. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3807.7
Česko;1. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);99.9
Česko;1. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);14986.0
Česko;1. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2003;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);106.4
Česko;1. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3935.4
Česko;1. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2003;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);99.8
Česko;1. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);14500.0
Česko;1. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2003;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);106.6
Česko;4. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3847.3
Česko;4. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);96.6
Česko;4. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);17133.0
Česko;4. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);107.7
Česko;4. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3983.6
Česko;4. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);96.7
Česko;4. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);16547.0
Česko;4. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);107.5
Česko;3. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3846.1
Česko;3. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);97.3
Česko;3. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);15268.0
Česko;3. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);108.2
Česko;3. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3978.9
Česko;3. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);97.5
Česko;3. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);14758.0
Česko;3. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);107.9
Česko;2. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3842.9
Česko;2. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);97.3
Česko;2. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);15599.0
Česko;2. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);108.4
Česko;2. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3977.1
Česko;2. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);97.4
Česko;2. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);15072.0
Česko;2. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);108.3
Česko;1. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3809.9
Česko;1. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);98.7
Česko;1. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);14083.0
Česko;1. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2002;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);107.9
Česko;1. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3942.9
Česko;1. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2002;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);98.9
Česko;1. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);13608.0
Česko;1. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2002;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);107.8
Česko;4. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3984.3
Česko;4. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);101.4
Česko;4. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);15908.0
Česko;4. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);108.1
Česko;4. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4117.5
Česko;4. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);101.5
Česko;4. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);15393.0
Česko;4. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);107.9
Česko;3. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3952.9
Česko;3. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);101.0
Česko;3. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);14117.0
Česko;3. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);108.9
Česko;3. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4081.0
Česko;3. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);101.4
Česko;3. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);13674.0
Česko;3. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);108.5
Česko;2. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3951.1
Česko;2. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);101.6
Česko;2. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);14391.0
Česko;2. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);108.8
Česko;2. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4085.2
Česko;2. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);101.9
Česko;2. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);13919.0
Česko;2. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);108.5
Česko;1. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3858.9
Česko;1. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);100.4
Česko;1. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);13052.0
Česko;1. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2001;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);109.3
Česko;1. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3988.7
Česko;1. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2001;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);100.8
Česko;1. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);12627.0
Česko;1. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2001;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);108.9
Česko;4. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3929.0
Česko;4. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);
Česko;4. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);14717.0
Česko;4. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);
Česko;4. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4054.9
Česko;4. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;4. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);
Česko;4. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);14260.0
Česko;4. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;4. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);
Česko;3. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3915.4
Česko;3. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);
Česko;3. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);12963.0
Česko;3. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);
Česko;3. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4026.0
Česko;3. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;3. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);
Česko;3. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);12607.0
Česko;3. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;3. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);
Česko;2. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3889.9
Česko;2. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);
Česko;2. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);13227.0
Česko;2. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);
Česko;2. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);4009.9
Česko;2. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;2. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);
Česko;2. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);12831.0
Česko;2. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;2. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);
Česko;1. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený (tis. osob);3842.8
Česko;1. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců přepočtený - meziroční index (%);
Česko;1. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců (Kč);11941.0
Česko;1. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2000;Průměrná hrubá měsíční mzda na přepočtené počty zaměstnanců - meziroční index (%);
Česko;1. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby (tis. osob);3958.1
Česko;1. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční rozdíl (tis. osob);
Česko;1. čtvrtletí 2000;Průměrný evidenční počet zaměstnanců na fyzické osoby - meziroční index (%);
Česko;1. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby (Kč);11593.0
Česko;1. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční rozdíl (Kč);
Česko;1. čtvrtletí 2000;Průměrná hrubá měsíční mzda na fyzické osoby - meziroční index (%);
